TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
13791093,Rime of the Ancient Mariner,8017333,13207803,11307184,,1736671,294230173,1.75
3189740,Escape,6199780,13207803,11307184,,1450185,346284712,1.75
11694108,Palco,2299152,14662086,11307184,,1952250,235178314,1.75
14649782,Childhoods End?,2736429,6057734,11307184,,1682882,207476408,1.75
3118843,Intro,8091872,13207803,11307184,,1719415,377998808,1.75
4775554,Look What You've Done,7832592,13207803,11307184,,2166383,381207702,1.75
2589639,Freewheel Burning,9360006,13207803,11307184,,1579500,355876488,1.75
6488169,Fear Is The Key,3420513,13207803,11307184,,1483657,301206921,1.75
5059582,South Bound Saurez,7266812,14662086,11307184,,2090512,341077935,1.75
1435561,Stairway To Heaven,5446253,13207803,11307184,,2098657,311982256,1.75
13701869,Condição,14627827,13207803,11307184,,1742438,336554641,1.75
11865178,Don't Damn Me,15948792,13207803,11307184,,1401702,431748621,1.75
7221443,22 Acacia Avenue,4460633,13207803,11307184,,2219093,367614644,1.75
13348458,Purgatory,14523516,13207803,11307184,,1597043,324431812,1.75
16591691,What Is And What Should Never Be,13949683,13207803,11307184,,2129926,277894897,1.75
8576405,Turbo Lover,5446253,13207803,11307184,,2169220,446766723,1.75
155781,The Educated Fool,16380885,13207803,11307184,,1880575,273008336,1.75
14019240,Choramingando,1867644,13207803,11307184,,2135016,337819881,1.75
7127638,Run To The Hilss,6921830,13207803,11307184,,2194726,313341532,1.75
7768580,Walter's Walk,5918764,13207803,11307184,,1546174,292307542,1.75
11530443,Ice 9,6985831,13207803,11307184,,2141784,364960847,1.75
13743758,Soul Power (Live),8926322,13207803,11307184,,1444495,352980992,1.75
5721577,The Rain Song,293697,13207803,11307184,,1877990,372934761,1.75
4434329,Your Time Is Gonna Come,14003132,13207803,11307184,,1921046,427435420,1.75
11053156,Iron Maiden,9059996,13207803,11307184,,1425752,294174945,1.75
11794473,Four Sticks,1849792,13207803,11307184,,1618724,384442964,1.75
7145342,Ro-Que-Se-Da-Ne,1868547,13207803,11307184,,2006360,320974588,1.75
8343591,Didgin' Out,9403397,13207803,11307184,,1503132,347185023,1.75
2095518,Be Quick Or Be Dead,9830033,13207803,11307184,,2048438,307784615,1.75
8336612,Get My Hands On Some Lovin',6921830,13207803,11307184,,2136709,363683673,1.75
12196864,These Colours Don't Run,3285744,13207803,11307184,,1961147,287585302,1.75
4946006,Can I Play With Madness,8428648,13207803,11307184,,1620778,405688612,1.75
11848208,O Livro Dos Dias,15018496,13207803,11307184,,2080248,347102480,1.75
3136822,Sign Of The Cross,12188811,13207803,11307184,,1847271,231682380,1.75
5333180,Vou Pra Ai,9736657,13207803,11307184,,1759882,277919902,1.75
1750383,Ghost Of The Navigator,2058612,6057734,11307184,,1574233,418445527,1.75
5352355,Eduardo E Mônica,9403397,13207803,11307184,,2007756,324151992,1.75
10790850,Man On The Edge,7946895,13207803,11307184,,1813352,396383663,1.75
8078276,I Don't Live Today,10452179,16035089,11307184,,1832402,350122836,1.75
5586212,Canned Heat,2299152,13207803,11307184,,1899001,310664323,1.75
11625154,Dazed And Confused,4617459,13207803,11307184,,1802122,315626128,1.75
6519986,Encontrar Alguém,12447321,13207803,11307184,,1277279,348125774,1.75
11065229,Hey America,6628662,13207803,11307184,,1907260,412437701,1.75
2097259,The Prince,13386648,13207803,11307184,,1824374,271546289,1.75
13261099,The Evil That Men Do,3074493,13207803,11307184,,1639863,301691133,1.75
3381352,No Quarter,4993976,13207803,11307184,,1728682,344791673,1.75
12473429,Rapidamente,1772911,16035089,11307184,,1890446,360563873,1.75
15284743,Run To The Hills,13135817,13207803,11307184,,1870383,267912429,1.75
10725560,Lá Vem O Sol (Here Comes The Sun),15468824,13207803,11307184,,1657523,370499885,1.75
8674996,02 - Sanctuary,15723476,13207803,11307184,,1838385,386968707,1.75
7123905,Move On,1797422,13207803,11307184,,1777863,278874620,1.75
8757818,Judgement Of Heaven,1849792,13207803,11307184,,2029096,353850647,1.75
8138214,Flash of The Blade,15116907,13207803,11307184,,1534821,324148551,1.75
12960152,We're Gonna Groove,3504027,13207803,11307184,,1635121,415930721,1.75
14476116,Get Up (I Feel Like Being A) Sex Machine,3504027,13207803,11307184,,2090222,364957884,1.75
15514329,Sem Sentido,14627827,13207803,11307184,,2048241,303391471,1.75
12111862,Menina Sarará,9391475,13207803,11307184,,2180712,298682391,1.75
9496688,Alexander the Great,13717010,13207803,11307184,,2038714,351319144,1.75
9665396,Dezesseis,453578,13207803,11307184,,1797861,371851235,1.75
2683810,The Assassin,6189430,13207803,11307184,,1800726,376074426,1.75
1035681,When You Gonna Learn (Digeridoo),7408609,13207803,11307184,,2119338,277507954,1.75
13938816,Rollover D.J.,327933,13207803,11307184,,1905248,378796036,1.75
4042221,The Nomad,9987345,13207803,11307184,,2235501,331847304,1.75
3186968,Poor Tom,6985831,13207803,11307184,,1550498,179739420,1.75
4380830,Música Ambiente,10145556,13207803,11307184,,2115333,372625067,1.75
2098954,May This Be Love,8784602,16035089,11307184,,1840097,349792367,1.75
2506351,Wasting Love,7857015,6057734,11307184,,1520485,286708203,1.75
11052918,Hooked Up,9830033,13207803,11307184,,1613402,343082972,1.75
1845645,1º De Julho,12447321,13207803,11307184,,1905949,398022957,1.75
13049557,Acacia Avenue,15468824,14662086,11307184,,1686996,258842009,1.75
8020713,Que País É Este,12510203,13207803,11307184,,1822569,427223608,1.75
7745392,Circles,6192949,13207803,11307184,,2154275,341312205,1.75
11949576,Scam,5168678,13207803,11307184,,2120138,347012558,1.75
15931328,Revelations,12698652,13207803,11307184,,1782922,308791366,1.75
15014317,Shotgun Blues,2058612,13207803,11307184,,1897072,359231682,1.75
3509109,W/Brasil (Chama O Síndico),16361356,13207803,11307184,,2120640,301769054,1.75
16500196,Get Up (I Feel Like Being A) Sex Machine,15948792,6057734,11307184,,1988878,284323742,1.75
4891814,Red House,10248699,13207803,11307184,,2031808,350781320,1.75
8741082,Rainmaker,463206,13207803,11307184,,1977225,335955452,1.75
15554974,You've Got Another Thing Comin',4144327,13207803,11307184,,1426249,348519249,1.75
4977151,Wasting Love,13649205,13207803,11307184,,1918360,342240524,1.75
4181802,Que País É Este,6554764,13207803,11307184,,2100071,285238958,1.75
10746657,Scam,4845142,13207803,11307184,,2154698,413330847,1.75
7416322,Antes Das Seis,2736429,13207803,11307184,,2083007,406162958,1.75
13945329,Gates Of Tomorrow,5168678,13207803,11307184,,1948243,277997716,1.75
6104739,Weekend Warrior,7268573,13207803,11307184,,1817687,407892145,1.75
9755762,09 - Iron Maiden,15116907,13207803,11307184,,1657109,320977588,1.75
3908794,Walter's Walk,463206,13207803,11307184,,1957325,333087870,1.75
210518,Que Maravilha,14754121,13207803,11307184,,1846583,306959585,1.75
2553850,Dancing Days,9360006,13207803,11307184,,1800553,412641436,1.75
1922914,No More Lies,1797422,13207803,11307184,,1955447,324174895,1.75
4299481,Immigrant Song,7612470,13207803,11307184,,1738287,288213174,1.75
5869505,Destitute Illusions,5845191,13207803,11307184,,1895205,254776669,1.75
11001428,Living In America,16042830,13207803,11307184,,2154946,320180494,1.75
12526713,I Stand Alone,6674008,13207803,11307184,,1667774,322209862,1.75
4580004,The Hellion,9360006,13207803,11307184,,1478183,366666743,1.75
4847290,04 - Running Free,6199780,13207803,11307184,,1808170,336468663,1.75
6972587,Quanta (Live),15669170,13207803,11307184,,1973601,315199997,1.75
4580981,(Anesthesia) Pulling Teeth,12660549,13207803,11307184,,1533618,368179113,1.75
5496220,L'Avventura,13216383,14662086,11307184,,1375074,369134119,1.75
8550483,Praise,2337871,13207803,11307184,,1895115,367301436,1.75
8055323,"Whatever It Is, I Just Can't Stop",4924210,13207803,11307184,,1705378,308300139,1.75
6307783,To Tame A Land,327933,13207803,11307184,,1920082,357617932,1.75
8070109,Flash of The Blade,3815121,13207803,11307184,,1897531,356915846,1.75
5259381,Am I Evil?,6199780,13207803,11307184,,1768046,330294658,1.75
16694221,"Whatever It Is, I Just Can't Stop",12188811,6057734,11307184,,1709605,327710509,1.75
5071283,See You Tonight,1868547,14662086,11307184,,1423491,320065646,1.75
4311252,May This Be Love,12188811,13207803,11307184,,2077081,340201752,1.75
9249864,Light Years,1862476,13207803,11307184,,2402554,366001427,1.75
11588744,The Unbeliever,327933,13207803,11307184,,1724147,315917069,1.75
476348,Geração Coca-Cola,8784602,13207803,11307184,,1496599,316736899,1.75
4902341,Emergency,3504027,13207803,11307184,,1697923,295899117,1.75
13193603,Blow Your Mind,463206,13207803,11307184,,1899223,328004573,1.75
10026221,The Outlaw Torn,6674008,14662086,11307184,,1857885,391491822,1.75
3536219,Moonchild,4442989,16035089,11307184,,2055062,432769413,1.75
15129826,Get Up (I Feel Like Being A) Sex Machine,11533896,13207803,11307184,,1767846,340186365,1.75
67990,It's A Man's Man's Man's World,7832592,13207803,11307184,,1835969,315637671,1.75
1258,Nothin' To Lose,14990215,13207803,11307184,,1686055,348603482,1.75
1728599,Wrathchild,5743241,13207803,11307184,,1908180,298290063,1.75
5673861,Ozone Baby,6912093,13207803,11307184,,2089254,403916032,1.75
4664477,Murders In The Rue Morgue,4993976,13207803,11307184,,2086007,285970465,1.75
7854413,Waterhole (Expresso Bongo),15681756,13207803,11307184,,1654890,244835974,1.75
6262690,Heartbreaker,6459908,13207803,11307184,,1440728,359960375,1.75
173084,See You Tonight,11533298,13207803,11307184,,2629622,395323232,1.75
6543042,A Tarde,10447400,13207803,11307184,,2297954,351869859,1.75
9288869,Scam,7268573,13207803,11307184,,1897372,382543825,1.75
2026505,A Via Láctea,2661000,14662086,11307184,,1488352,404224326,1.75
8295264,Antes Das Seis,14448488,13207803,11307184,,1777229,269422620,1.75
6677520,Candy Store Rock,10447400,6057734,11307184,,1330319,302692619,1.75
10264669,Bron-Y-Aur Stomp,1797422,13207803,11307184,,1643037,265052151,1.75
264763,O Xote Das Meninas,14094304,6057734,11307184,,2223673,291182259,1.75
13752268,Filho Maravilha,2330273,13207803,11307184,,1956057,386745841,1.75
7707390,It Ain't Over 'Til It's Over,10361202,13207803,11307184,,1832715,344010753,1.75
6903164,Butterfly,6189430,13207803,11307184,,1718261,283774683,1.75
5349299,For Your Life,7749904,16035089,11307184,,1486808,378187234,1.75
16225734,Que Maravilha,7946895,13207803,11307184,,1946172,269567042,1.75
4509927,Canned Heat,5383631,13207803,11307184,,1920888,329091298,1.75
8390988,Running Free,2735673,13207803,11307184,,1613398,322488117,1.75
9312340,Wrathchild,15468824,13207803,11307184,,1813459,307795941,1.75
11680024,Menina Sarará,10133247,13207803,11307184,,1860426,324421963,1.75
7673469,Too Late Too Late,13135817,13207803,11307184,,1698415,396248787,1.75
13215045,Are You Experienced?,8017333,6057734,11307184,,1870424,312906397,1.75
2516816,Remember Tomorrow,10447006,13207803,11307184,,1277964,290114856,1.75
16091856,The Clairvoyant,327933,13207803,11307184,,1722128,382714950,1.75
1307081,De Ja Vu,1577852,13207803,11307184,,1478537,346049321,1.75
13994178,Again,6202211,13207803,11307184,,2341742,349698685,1.75
2872229,I'm Real,11533896,13207803,11307184,,1429857,385892797,1.75
15318554,Dezesseis,463206,13207803,11307184,,1558382,310675028,1.75
3952183,Run to the Hills,16361356,13207803,11307184,,1928207,301969778,1.75
416736,Thank You,3541452,13207803,11307184,,2088995,449511980,1.75
8092411,Engenho De Dentro,12510203,13207803,11307184,,1597353,313591507,1.75
13014793,Too Young To Die,9830033,13207803,11307184,,2038184,360240776,1.75
10090647,Space Cowboy,8017333,13207803,11307184,,2052616,227220421,1.75
7138302,Rime Of The Ancient Mariner,16178146,6057734,11307184,,1723563,381396685,1.75
2589266,Satch Boogie,463206,6057734,11307184,,1920303,402598009,1.75
6551505,02 - Sanctuary,15723476,13207803,11307184,,1924202,224636824,1.75
13411367,When You Gonna Learn (Digeridoo),13949683,13207803,11307184,,1519062,392094844,1.75
5142561,Get What You Need,1748411,13207803,11307184,,1224976,243191470,1.75
4428168,Wrathchild,14263642,13207803,11307184,,1978303,266124626,1.75
7290356,Run to the Hills,7832592,6057734,11307184,,2065630,397785145,1.75
7802095,Wasting Love,10447400,13207803,11307184,,2050324,254232118,1.75
8369154,I'm Real,15948792,13207803,11307184,,2155727,340589179,1.75
2462970,Can I Play With Madness,10808141,13207803,11307184,,1532933,232053630,1.75
11003136,Out On The Tiles,16476919,13207803,11307184,,1647146,280586056,1.75
4241452,The Ocean,14094304,14662086,11307184,,1608795,279489455,1.75
8153054,"Whatever It Is, I Just Can't Stop",3420513,13207803,11307184,,2320217,230688723,1.75
14721689,Garden of Eden,327933,13207803,11307184,,1510684,421388666,1.75
2433876,Soul Education,11490374,6057734,11307184,,1628872,316420308,1.75
5538162,Music Of The Wind,8475561,13207803,11307184,,2059984,314343868,1.75
1112976,Hey Joe,4924210,6057734,11307184,,1749770,398580315,1.75
9501531,Blood On The World's Hands,6189430,13207803,11307184,,1797421,378907873,1.75
9840860,Tea For One,2342583,13207803,11307184,,1797216,348929665,1.75
1734192,Cuando Eu For Pro Ceu,453578,14662086,11307184,,1820994,345811801,1.75
6612682,Music Of The Wind,2605127,13207803,11307184,,2217512,345797464,1.75
9484990,When I Had Your Love,15745421,6057734,11307184,,2351810,329246438,1.75
1124750,Supersonic,9830033,13207803,11307184,,1639279,416094313,1.75
6829857,The Apparition,4144327,14662086,11307184,,1664160,369100829,1.75
11160505,Invaders,14548076,13207803,11307184,,2095154,315114977,1.75
4637598,Black Mountain Side,14523516,13207803,11307184,,1676117,352576207,1.75
4440636,L'Avventura,9059996,6057734,11307184,,1952459,417020582,1.75
7329904,The Song Remains The Same,5918764,13207803,11307184,,1748132,241555682,1.75
6673410,To Tame A Land,12660549,14662086,11307184,,1799645,437981532,1.75
14644040,Ramble On,4642202,6057734,11307184,,2013765,379800159,1.75
13225448,Tyrant (Live),16358479,13207803,11307184,,1360006,276347563,1.75
15704960,The Lemon Song,1548559,13207803,11307184,,1964876,388395041,1.75
10000640,Planet Home,10145556,13207803,11307184,,1870663,396810510,1.75
6452464,American Woman,12205254,13207803,11307184,,1847856,282116216,1.75
10718034,Mama Africa,4993976,13207803,11307184,,2008381,377178240,1.75
13835645,51st Anniversary,6628662,16035089,11307184,,2292140,252402674,1.75
9622518,Innocent Exile,12778241,13207803,11307184,,1824222,320594651,1.75
1013206,Come Around Again,3285744,13207803,11307184,,1678952,353671800,1.75
7497040,Bonzo's Montreux,6482983,13207803,11307184,,2161770,374964215,1.75
4613805,Be Quick Or Be Dead,15117009,13207803,11307184,,2083491,330277690,1.75
13663255,Are You Gonna Go My Way,1548559,13207803,11307184,,2016917,314439940,1.75
4708718,O Último Romântico (Ao Vivo),7612470,13207803,11307184,,1351671,352201474,1.75
15064061,Dezesseis,12038078,16035089,12767673,,2543958,435233742,1.9
16530740,Carouselambra,5743241,16035089,12767673,,1689743,302389124,1.9
8955872,Whiplash,16182107,16035089,12767673,,2523603,314557917,1.9
1426882,American Woman,6985831,14662086,12767673,,2158969,414948704,1.9
8201890,2 X 4,11160906,14662086,12767673,,1816829,313635957,1.9
8228020,Atrás Do Trio Elétrico,7857015,16202480,12767673,,2289459,205417695,1.9
9202173,Stairway To Heaven,6912093,13207803,12767673,,2094499,227374975,1.9
8971415,Mr. Cab Driver,5743241,13207803,12767673,,2008937,254057069,1.9
11644939,Primal Scream,6459908,14662086,12767673,,1611464,340353113,1.9
5014194,Over The Hills And Far Away,13649205,16202480,12767673,,2447851,297028559,1.9
2717152,South Bound Saurez,15116907,6057734,12767673,,1298926,542080905,1.9
14603776,Selassiê,16232897,13207803,12767673,,1507717,282106361,1.9
3624970,País Tropical,5898945,14662086,12767673,,1451919,664015920,1.9
4242004,Shakes and Ladders,11033146,13207803,12767673,,1407668,274056972,1.9
3526065,Scentless Apprentice,3285744,6057734,12767673,,1892049,223061531,1.9
15121015,D'Yer Mak'er,10994007,14662086,12767673,,2664048,530511042,1.9
11632430,"Girls, Girls, Girls",3815121,13207803,12767673,,746639,337061366,1.9
1232941,Kir Royal,3173218,16035089,12767673,,2739066,291064090,1.9
5696460,Highway Chile,13135817,6057734,12767673,,2066423,280046588,1.9
7833240,Attitude,80715,14662086,12767673,,671431,383140494,1.9
1778460,Nobody's Fault But Mine,3541452,13207803,12767673,,1180561,345010521,1.9
5761521,Dazed And Confused,5446253,16035089,12767673,,2480962,398167220,1.9
16061404,The Outlaw Torn,671941,14662086,12767673,,1587142,440608544,1.9
14466196,Celebration Day,12510203,14662086,12767673,,2197932,371030288,1.9
16380496,Tangerine,5446253,14662086,12767673,,2059376,457454572,1.9
7452133,Esperando Por Mim,10329462,16035089,12767673,,1956460,261476527,1.9
11893885,Prince Charming,1849792,14662086,12767673,,2026736,336075000,1.9
6388690,The Song Remains The Same,2736429,13207803,12767673,,1125854,552355515,1.9
12840530,A Via Láctea,13135817,13207803,12767673,,2160434,433315797,1.9
9979618,Since I've Been Loving You,12188811,16202480,12767673,,2145609,148010283,1.9
13191771,Living Loving Maid (She's Just A Woman),6686916,13207803,12767673,,1844146,453089258,1.9
14929864,Turbo Lover,2605127,14662086,12767673,,1214411,306911609,1.9
763110,Mil Pedaços,11486975,13207803,12767673,,2120464,289476506,1.9
579457,Fly Away,9403397,16035089,12767673,,2517551,457787879,1.9
13835977,Can't Get You Off My Mind,14263642,6057734,12767673,,2339025,171021728,1.9
5332443,Didgin' Out,16182107,13207803,12767673,,1300662,187704863,1.9
6159420,Satch Boogie,479186,16035089,12767673,,2794890,383299423,1.9
4348702,Aloha,12660549,13207803,12767673,,944217,196442432,1.9
13349817,Mundaréu,6831590,14662086,12767673,,1703560,401621446,1.9
12287788,The Battle Of Evermore,15669170,13207803,12767673,,1780467,418472045,1.9
13767854,Engenho De Dentro,3420513,13207803,12767673,,1229687,169798282,1.9
