PlaylistId,TrackId
314585,11710878
8189607,11710878
15686844,198714
2462096,198714
8758419,198714
15686844,7002800
9168761,7002800
9168761,7002800
15639629,6615340
6528739,6615340
9168761,6615340
3694231,5794866
2462096,5794866
8189607,5794866
314585,5123245
8758419,5123245
11436480,5123245
2462096,10615858
8758419,10615858
11436480,10615858
2462096,9202798
314585,9202798
8189607,9202798
11436480,10459061
6545676,10459061
9168761,10459061
314585,14253696
10129111,14253696
15639629,14253696
15639629,13087538
10129111,13087538
15686844,13087538
15639629,3466808
15639629,3466808
6528739,3466808
15639629,5693733
4104879,5693733
6545676,5693733
11436480,8769425
6528739,8769425
2462096,8769425
8189607,16693542
314585,16693542
2462096,16693542
3763925,12886141
8189607,12886141
15639629,12886141
11436480,3956235
2462096,3956235
11436480,3956235
15639629,10508608
2462096,10508608
15639629,10508608
314585,16561741
3694231,16561741
9168761,16561741
8189607,2841803
314585,2841803
314585,2841803
6545676,11172018
9168761,11172018
4104879,11172018
9168761,6346313
8758419,6346313
10129111,6346313
11436480,12207382
314585,12207382
15639629,12207382
15686844,9335346
314585,9335346
8189607,9335346
8758419,16751980
8758419,16751980
314585,16751980
3694231,9474351
15686844,9474351
10129111,9474351
6528739,11586946
10129111,11586946
2462096,11586946
4104879,9652581
6545676,9652581
9168761,9652581
8189607,5053516
6528739,5053516
15639629,5053516
314585,6508108
10129111,6508108
9168761,6508108
2462096,13426120
11436480,13426120
10129111,13426120
2462096,8365307
4104879,8365307
8189607,8365307
3694231,3086180
8189607,3086180
10129111,3086180
10129111,804251
2462096,804251
10129111,804251
8189607,9823970
314585,9823970
8758419,9823970
2462096,5241062
9168761,5241062
2462096,5241062
10129111,14247201
15686844,14247201
8189607,14247201
8189607,10199668
15686844,10199668
9168761,10253379
8189607,10253379
8189607,10253379
8189607,16273052
2462096,16273052
11436480,16273052
15639629,4119272
8189607,4119272
314585,4119272
15686844,16339492
8189607,16339492
6528739,16339492
2462096,7531892
15686844,7531892
8189607,7531892
314585,14447188
8189607,14447188
9168761,14447188
15639629,2145076
11436480,2145076
6528739,2145076
6528739,7388944
8758419,7388944
5472180,7388944
8189607,2837887
8758419,2837887
10129111,2837887
2462096,12074810
2462096,12074810
8189607,12074810
2462096,3377561
8189607,3377561
8758419,3377561
2462096,8865054
8189607,8865054
9168761,8865054
3694231,5021369
6528739,5021369
4104879,5021369
8189607,2992139
15639629,2992139
8189607,2992139
4104879,3172715
314585,3172715
10129111,3172715
8189607,12441002
2462096,12441002
2462096,12441002
8189607,8205976
8189607,8205976
10129111,8205976
15686844,11009522
11436480,11009522
11436480,11009522
9202341,14103365
2462096,14103365
2462096,14103365
6528739,4642531
2462096,4642531
9168761,4642531
15686844,8955197
2462096,8955197
2462096,8955197
9168761,7033872
2462096,7033872
3694231,7033872
11436480,3799008
8189607,3799008
15639629,3799008
11436480,6098802
15686844,6098802
8189607,2306115
6528739,2306115
2462096,2306115
10129111,10091926
314585,10091926
314585,10091926
314585,7148658
10129111,7148658
15686844,7148658
2462096,3858895
8189607,3858895
8189607,3858895
8189607,784552
11436480,784552
8189607,784552
314585,3136956
8189607,3136956
4104879,3136956
11436480,1390972
314585,1390972
8758419,1390972
8189607,5877761
15639629,5877761
8758419,5877761
15686844,12811256
8758419,12811256
15686844,12811256
314585,3823259
6528739,3823259
9168761,3823259
314585,9000650
6528739,9000650
8189607,9000650
8189607,7752268
6545676,7752268
10129111,7752268
3763925,14720139
314585,14720139
2462096,253758
4104879,253758
8189607,253758
15639629,4560220
314585,4560220
8189607,4560220
8189607,15133612
4104879,15133612
314585,15133612
2462096,13168090
10129111,13168090
15686844,13168090
11436480,15921488
15639629,15921488
8189607,15921488
2462096,12778741
6528739,12778741
15686844,12778741
9168761,5813873
10129111,5813873
15639629,5813873
8189607,6201638
2462096,6201638
10129111,5877212
11436480,5877212
9168761,13705417
314585,13705417
314585,13705417
8758419,13004735
8758419,13004735
9168761,13004735
8189607,11363178
15686844,11363178
3694231,11363178
2462096,10603232
6528739,10603232
314585,10603232
8189607,10125314
3694231,10125314
15639629,10125314
8189607,12499649
8189607,12499649
8189607,12499649
8189607,4037797
11436480,4037797
314585,4037797
9168761,10479752
11436480,10479752
2462096,10479752
2462096,13231430
4104879,13231430
2462096,13231430
11436480,1994115
10129111,1994115
4104879,1994115
11436480,5030180
8758419,5030180
8189607,7621949
11436480,7621949
10129111,7621949
15639629,10297757
9168761,10297757
4104879,10297757
9168761,6644223
3763925,6644223
8189607,1811800
8758419,1811800
8189607,1811800
2462096,7710211
8189607,7710211
9168761,7710211
8189607,14363630
15686844,14363630
6528739,14363630
2462096,10126637
2462096,10126637
8189607,10126637
3694231,8577260
11436480,8577260
11436480,8577260
6528739,4632937
314585,4632937
8189607,10973882
8189607,10973882
8189607,10973882
8758419,3915316
2462096,3915316
314585,3915316
8189607,11054949
10129111,11054949
314585,11054949
7429359,6836641
314585,6836641
11436480,6836641
8189607,9643298
314585,9643298
4104879,9643298
2462096,3475372
15686844,3475372
2462096,3475372
4104879,9889445
8189607,9889445
6528739,9889445
10129111,6806513
15257429,6806513
8189607,8251071
8189607,8251071
8189607,8251071
15639629,769981
3763925,769981
314585,769981
9168761,8400988
314585,8400988
2462096,8400988
4104879,414822
6528739,414822
11436480,414822
314585,12105055
15686844,12105055
314585,12105055
2462096,16523199
2462096,16523199
2462096,16523199
11436480,909989
15639629,909989
10129111,909989
2462096,14152335
4104879,14152335
9168761,14152335
9168761,365827
8189607,365827
8189607,365827
8758419,9076954
3694231,9076954
314585,9076954
10129111,12858722
8189607,12858722
3694231,12858722
10129111,6332196
314585,6332196
8189607,6332196
2462096,6335936
11436480,6335936
8758419,14429228
2462096,14429228
15257429,14429228
3694231,166227
2462096,166227
314585,166227
15686844,14240874
8189607,14240874
6528739,14240874
314585,11770040
6528739,11770040
9202341,8201843
2462096,8201843
11436480,656933
9168761,656933
15639629,1701941
8189607,1701941
9202341,1701941
2462096,15423968
8189607,15423968
8189607,15423968
2462096,8718702
15639629,8718702
15639629,8718702
8758419,12428404
2462096,12428404
6528739,12428404
3763925,4779842
9168761,4779842
314585,4779842
2462096,12841799
2462096,12841799
9168761,12841799
314585,9249144
4104879,9249144
9168761,9249144
8758419,10959942
9168761,10959942
15639629,10959942
314585,6900914
8189607,6900914
8189607,6900914
4104879,10627945
314585,10627945
9168761,10627945
15639629,5058472
15639629,5058472
4104879,5058472
2462096,2026111
6528739,2026111
4104879,2026111
9168761,4472918
8189607,4472918
314585,4472918
2462096,13629859
10129111,13629859
11436480,13629859
314585,12861495
10129111,12861495
9168761,12861495
314585,12691233
11436480,12691233
9168761,12691233
10129111,10676963
11436480,10676963
8189607,10676963
15686844,12578447
2462096,12578447
11436480,13362833
314585,13362833
4104879,13362833
6528739,10568060
6528739,10568060
8189607,10568060
15257429,2173480
8758419,2173480
15686844,2173480
3763925,7886444
8189607,7886444
6528739,7886444
8189607,10410290
11436480,10410290
10129111,10410290
15686844,342287
11436480,342287
8758419,4547515
9168761,4547515
9168761,9190663
11436480,9190663
2462096,9190663
2462096,2134700
8189607,2134700
2462096,2134700
8758419,6267707
6528739,6267707
9168761,6267707
4104879,15451420
8189607,15451420
9168761,12214108
10129111,12214108
3763925,12214108
11436480,13612849
15639629,13612849
2462096,13612849
8189607,9647585
8189607,9647585
8189607,9647585
314585,1222666
9168761,1222666
9168761,1222666
10129111,1794515
10129111,1794515
10129111,1794515
2462096,3238085
2462096,3238085
11436480,3238085
8189607,14696193
8189607,14696193
8189607,7275206
8189607,7275206
8189607,7275206
3763925,11284358
9168761,11284358
2462096,11284358
9168761,7665329
2462096,7665329
314585,7665329
15686844,8275242
15639629,8275242
15686844,8275242
8189607,8987719
8758419,8987719
8189607,8987719
6545676,11439928
3763925,11439928
8189607,11439928
11436480,11060062
15639629,11060062
4104879,11060062
9168761,10470098
15686844,10470098
11436480,10470098
15639629,13572840
10129111,13572840
10129111,13572840
314585,5412495
2462096,5412495
8189607,5412495
314585,15414756
9168761,15414756
15639629,15414756
2462096,4362346
2462096,4362346
15639629,4362346
15639629,6521154
11436480,6521154
9168761,6521154
8189607,10445606
10129111,10445606
15686844,10445606
9168761,15456845
2462096,15456845
15639629,15456845
2462096,2237718
8189607,2237718
8189607,2237718
9168761,5947758
15639629,5947758
4104879,5947758
314585,4474078
9168761,4474078
5472180,4474078
314585,3601343
8189607,3601343
2462096,3601343
314585,13139774
10129111,13139774
8189607,13139774
8189607,16593575
15639629,16593575
314585,16593575
4104879,5755164
4104879,5755164
15639629,5755164
11436480,15478860
8189607,15478860
11436480,15478860
15639629,9476663
6545676,9476663
9168761,9476663
8189607,9973866
3694231,9973866
9168761,9973866
3694231,8343521
6528739,8343521
8189607,8343521
15686844,7446372
15686844,7446372
2462096,7446372
8758419,7262430
3694231,7262430
15639629,7262430
9168761,7836799
15639629,7836799
15639629,7836799
4104879,3320595
9168761,3320595
15639629,3320595
8189607,2974286
15686844,2974286
6528739,2974286
15639629,11640317
2462096,11640317
2462096,11640317
10129111,13257561
3694231,13257561
9168761,13257561
314585,14645273
11436480,14645273
6528739,14645273
15639629,6544865
8189607,6544865
10129111,6544865
2462096,474281
4104879,474281
8189607,474281
2462096,1043034
4104879,1043034
10129111,1043034
8758419,15982358
10129111,15982358
8189607,15982358
8189607,10113164
8189607,10113164
5472180,10113164
9168761,10150870
6528739,10150870
9168761,10150870
10129111,1550642
9168761,1550642
8189607,4831241
10129111,4831241
4104879,4831241
4104879,3519985
8189607,3519985
314585,3519985
9168761,707810
15686844,707810
6545676,707810
314585,10567711
15686844,10567711
7429359,10567711
15639629,10094003
5472180,10094003
8758419,10094003
314585,2338045
6528739,2338045
8189607,2338045
8758419,8318266
8189607,8318266
15686844,8318266
6528739,15198108
314585,15198108
10129111,15198108
314585,7978241
9168761,7978241
15639629,8647110
8189607,8647110
4104879,8647110
8189607,16565751
314585,16565751
8189607,16565751
8189607,16017638
314585,16017638
9168761,16017638
10129111,5939441
11436480,5939441
314585,5939441
314585,15832740
2462096,15832740
6528739,15832740
15639629,7162322
9168761,7162322
15686844,7162322
2462096,11716785
8189607,11716785
9168761,11716785
10129111,14828661
314585,14828661
314585,14828661
8189607,12360129
8189607,12360129
314585,12360129
6528739,15823370
2462096,15823370
8189607,15823370
314585,5227758
8189607,5227758
6528739,5227758
15686844,12133090
3694231,12133090
15639629,12133090
8189607,3061747
3694231,3061747
4104879,3061747
15686844,15624253
9168761,15624253
314585,15624253
314585,4194087
4104879,4194087
15686844,4194087
9168761,15721978
15686844,15721978
8758419,15721978
314585,9646667
10129111,9646667
9168761,5131086
15686844,5131086
9168761,5131086
6528739,6369654
15639629,6369654
11436480,6369654
9168761,8711426
15639629,8711426
15639629,8711426
8189607,8069502
4104879,8069502
8189607,8069502
314585,5205648
2462096,5205648
10129111,5205648
15257429,9546207
8189607,9546207
6528739,9249402
15639629,9249402
8189607,9249402
15639629,3667446
15639629,3667446
10129111,3667446
11436480,16326266
15639629,16326266
6528739,16326266
2462096,5788460
15639629,5788460
6528739,5788460
2462096,2336265
15639629,2336265
2462096,2336265
11436480,3086701
8189607,3086701
2462096,3086701
8189607,6884825
2462096,6884825
11436480,6884825
8758419,6935553
15639629,6935553
8189607,6935553
4104879,13618807
15686844,13618807
314585,13618807
8189607,9557207
6528739,9557207
15686844,9557207
4104879,16168983
2462096,16168983
2462096,16168983
11436480,15734033
8758419,15734033
8189607,15734033
11436480,966776
3763925,966776
8758419,6533335
11436480,6533335
2462096,6533335
314585,597254
8189607,597254
2462096,597254
4104879,13206084
8189607,13206084
9168761,13206084
8758419,6010331
9168761,6010331
15639629,1318771
8189607,1318771
15639629,11788421
2462096,11788421
2462096,15476773
8189607,15476773
314585,10883334
9168761,10883334
3694231,16472354
8758419,16472354
9168761,12492626
4104879,12492626
11436480,838566
4104879,838566
11436480,14768356
11436480,14768356
10129111,1070001
9168761,1070001
8189607,3284835
8189607,3284835
314585,4658023
314585,4658023
8189607,7516340
10129111,7516340
2462096,14091513
6528739,14091513
8189607,3749111
15686844,3749111
8189607,16697101
15639629,16697101
2462096,1928207
8189607,1928207
6528739,8932642
15639629,8932642
15639629,6464116
11436480,6464116
4104879,9464277
4104879,9464277
15686844,9490548
15639629,9490548
314585,4089895
8189607,4089895
15639629,1422501
314585,1422501
11436480,5619530
9168761,5619530
3694231,7553693
6528739,7553693
314585,4543926
2462096,4543926
10129111,4222777
10129111,4222777
15639629,1248381
6528739,1248381
8189607,8099875
11436480,8099875
15639629,7380576
4104879,7380576
15639629,6200566
9168761,6200566
11436480,8574436
8189607,8574436
15639629,5104874
15686844,5104874
8758419,696120
2462096,696120
4104879,5258320
2462096,5258320
3694231,7827937
2462096,7827937
2462096,456657
8189607,456657
11436480,250315
4104879,250315
6528739,1896271
8758419,1896271
2462096,11296007
5472180,11296007
15686844,3417031
9168761,3417031
11436480,12962284
2462096,12962284
15686844,1665545
11436480,1665545
15686844,2831281
8758419,2831281
2462096,12877055
11436480,12877055
11436480,15933382
15639629,15933382
8189607,15299055
7429359,15299055
2462096,12636029
8758419,12636029
15639629,15274450
9168761,15274450
11436480,10118252
15686844,10118252
8189607,8841288
9168761,8841288
8189607,16446524
15639629,16446524
3763925,6777501
11436480,6777501
6528739,5415570
15686844,5415570
8189607,6266458
2462096,6266458
6528739,13912132
15639629,13912132
3694231,14635565
2462096,14635565
8189607,9532156
11436480,9532156
10129111,8261349
6528739,8261349
15686844,11525522
15686844,11525522
15639629,23102
3694231,23102
8189607,10223898
11436480,10223898
314585,1357260
8758419,1357260
15639629,4591249
8189607,4591249
2462096,7261428
3694231,7261428
314585,16137745
11436480,16137745
6528739,7217610
4104879,7217610
6528739,4174422
6528739,4174422
8189607,6857841
15257429,6857841
11436480,7961113
314585,7961113
8758419,9811633
2462096,9811633
15639629,12990888
6545676,12990888
11436480,6807077
15639629,6807077
2462096,466739
8189607,466739
314585,7222351
15639629,7222351
8189607,2699940
9168761,2699940
8189607,15444135
4104879,15444135
8758419,7839464
15639629,7839464
2462096,11753655
8189607,11753655
10129111,1076019
8758419,1076019
314585,3738503
15639629,3738503
9168761,11658817
314585,11658817
11436480,1554171
6528739,1554171
314585,11927533
2462096,11927533
9202341,2149703
2462096,2149703
3694231,12468854
2462096,12468854
9168761,5231647
314585,5231647
3763925,4104554
2462096,4104554
2462096,12374579
9168761,12374579
314585,14792107
10129111,14792107
15686844,14236072
2462096,14236072
314585,10729685
15639629,10729685
15639629,3571471
15639629,3571471
4104879,11270854
3763925,11270854
9168761,15374391
15257429,15374391
8189607,13593912
2462096,13593912
15639629,13768232
8189607,13768232
15639629,359593
8189607,359593
